|negative|,|Vi ha insultato per 25 anni, non potete votarlo! #RegionaliSicilia #Sicilia5Stelle #VotaCancelleri #CancelleriPresidente https:// twitter.com/Debby1861/stat us/925294922625900544 \u2026'|
|neutral|,|Elezioni regionali in Sicilia : istruzioni per l'uso. Come e quando si vota (Filodiretto Monreale) http:// bit.ly/2zjmAgf pic.twitter.com/994o7Fq2yk|
|neutral|,|Regionali in Sicilia  chiamate alle urne 46 milioni di persone (Nuovo Sud) http:// bit.ly/2ziMDEn pic.twitter.com/pZWI4wk53A|
|negative|,|Regionali  Casaleggio lancia la volata ai 5 stelle: “Ho trovato una Sicilia festosa sono scaramantico e non… http:// larep.it/2zdm0kE [a]|
|neutral|,|Elezioni regionali Sicilia  dal Ponte al bollo auto. Miliardi di sprechi e solo promesse ( http:// Quotidiano.net ) http:// bit.ly/2zjVC8k pic.twitter.com/Ab12ufsGrn|
|neutral|,|Regionali  tutti i candidati provincia per provincia (Giornale di Sicilia ) http:// bit.ly/2ziqciB pic.twitter.com/Hx59CKnTRf|
|neutral|,|Domenica si vota per le regionali in #Sicilia . 5 candidati in corsa: #Cancelleri  #Fava  #Micari  #Musumeci  #LaRosa http:// ow.ly/oHHw30glOO1 pic.twitter.com/sJsHC8pzi4|
|neutral|,|Lady secondo te chi vince le elezioni regionali in Sicilia ??|
|negative|,|Sicilia  i deputati regionali del Movimento 5 Stelle restituiscono lo stipendio - Il Fatto Quotidiano http:// fb.me/7DU7YlfzM|
|neutral|,|Regionali Sicilia al rush finale. Renzi: 'Voto importante per futuro isola' - Politica - ANSA.it ANCORA CHE PARLA STO SOGGETTO!!! BASTAAAA!|
|negative|,|Quando é troppo é troppo! #Salviniseiunbuffone #RegionaliSicilia #Salvini #Berlusconi #Meloni pic.twitter.com/FYXy3fxqaP|
|negative|,|Oddio questi fanno paura. Ma halloween non é finito??? #politici #FI #regionali #Sicilia #berlusconi #propagandalive #la7|
|negative|,|Chi ama la sua terra non può che votare il #M5S #Regionali #Sicilia pic.twitter.com/gv3CQWhCeI|
|negative|,|Preferisco pagare le mie oneste tasse che tornare in un paese che rivota questo criminale #berlusconi #forzaitalia #regionali #sicilia https:// twitter.com/repubblica/sta tus/926148450986504192|
|negative|,|#RegionaliSicilia #M5S disonesti perché incapaci Ecco i veri impresentabili @VittorioSgarbi @Musumeci_Staff @FratellidItaIia @forza_italia pic.twitter.com/Po26kF1HOz|
|positive|,|#Salvini viaggio in Sicilia sui regionali : Lega senza Nord unifica, Bossi sbaglia #salvini #lega'|
|positive|,|#Regionali : comincia il tour di #Salvini in #Sicilia|
|positive|,|Intervista del #Corriere a Giula Mezza Salma candidata #Udc alle prossime elezioni regionali in #Sicilia |
|neutral|,|#Fava forum al Giornale di Sicilia : 'La mia scelta coerente, contro una accozzaglia di candidature' #regionali|
|positive|,|Silvio #Berlusconi in campo per prossime elezioni regionali in #Sicilia : Meno tasse e burocrazia, più sicurezza|
|positive|,|ECCO IL VOLTO DELLA SICILIA A 5STELLE Mogli, fidanzati e assistenti #M5S corrono per le Regionali . MAH....|
|positive|,|#Alcamo , intervista a @Musumeci_Staff https:// youtu.be/1NyhX63zT38 via @YouTube #MusumeciPresidente #Regionali #Sicilia'|
|negative|,|Elezioni #Sicilia , il governo #Renzi #Berlusconi c\u2019\xe8 gi\xe0: dopo le regionali pezzi del Pd pronti a sostenere Musumeci|

